dt_iso,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description
2019-10-04 02:00:00,14.78,2414.0,13.33,14.69,13.36,15.9,1017,91,2.6,40,100,Rain,light rain
2019-10-04 02:00:00,14.78,2414.0,13.33,14.69,13.36,15.9,1017,91,2.6,40,100,Mist,mist
2019-10-04 03:00:00,14.3,2816.0,13.18,14.21,12.64,15.34,1016,93,2.6,30,100,Rain,light rain
2019-10-04 03:00:00,14.3,2816.0,13.18,14.21,12.64,15.34,1016,93,2.6,30,100,Mist,mist
2019-10-04 04:00:00,14.71,3219.0,13.26,14.61,13.19,15.78,1015,91,2.68,270,100,Rain,light rain
2019-10-04 04:00:00,14.71,3219.0,13.26,14.61,13.19,15.78,1015,91,2.68,270,100,Mist,mist
2019-10-04 05:00:00,14.4,4023.0,13.12,14.3,13.19,15.4,1015,92,2.1,330,100,Mist,mist
2019-10-04 05:00:00,14.4,4023.0,13.12,14.3,13.19,15.4,1015,92,2.1,330,100,Rain,light rain
2019-10-04 06:00:00,14.25,9656.0,12.97,14.13,13.19,15.4,1015,92,3.6,330,100,Rain,light rain
2019-10-04 06:00:00,14.25,9656.0,12.97,14.13,13.19,15.4,1015,92,3.6,330,100,Mist,mist
2019-10-04 07:00:00,14.27,6437.0,13.15,14.18,13.19,15.4,1014,93,2.1,310,100,Mist,mist
2019-10-04 08:00:00,14.37,8047.0,13.25,14.29,13.19,15.4,1014,93,3.6,300,100,Mist,mist
2019-10-04 09:00:00,14.14,9656.0,12.53,13.96,12.81,15.4,1014,90,3.1,300,100,Mist,mist
2019-10-04 10:00:00,14.04,10000.0,12.43,13.85,12.58,15.4,1015,90,4.6,300,20,Clouds,few clouds
2019-10-04 11:00:00,14.02,10000.0,12.24,13.8,12.02,15.4,1015,89,4.1,290,0,Clear,sky is clear
2019-10-04 12:00:00,14.64,10000.0,12.15,14.38,12.28,16.68,1016,85,5.7,300,0,Fog,fog
2019-10-04 13:00:00,15.55,10000.0,11.73,15.2,13.95,17.23,1017,78,7.2,310,0,Clear,sky is clear
2019-10-04 14:00:00,16.98,10000.0,11.04,16.51,15.45,18.69,1017,68,8.2,330,20,Rain,light rain
2019-10-04 15:00:00,17.41,10000.0,9.32,16.75,16.53,18.36,1018,59,8.8,330,40,Clouds,scattered clouds
2019-10-04 16:00:00,17.87,10000.0,7.6,17.04,16.73,18.79,1019,51,10.8,330,40,Clouds,scattered clouds
2019-10-04 17:00:00,17.85,10000.0,6.7,16.94,16.45,18.92,1019,48,9.8,330,20,Clouds,few clouds
2019-10-04 18:00:00,17.74,10000.0,6.3,16.8,15.89,18.9,1020,47,8.8,320,40,Clouds,scattered clouds
2019-10-04 19:00:00,16.97,10000.0,6.19,16.0,15.62,18.34,1020,49,6.71,360,100,Clouds,overcast clouds
2019-10-04 20:00:00,16.17,10000.0,5.46,15.12,15.06,17.56,1021,49,8.2,10,75,Clouds,broken clouds
2019-10-04 21:00:00,14.95,10000.0,4.34,13.78,14.0,16.46,1022,49,7.2,360,0,Clear,sky is clear
2019-10-04 22:00:00,14.62,10000.0,3.74,13.39,13.75,15.79,1023,48,5.7,340,0,Clear,sky is clear
2019-10-04 23:00:00,13.9,10000.0,3.94,12.68,12.64,14.8,1024,51,6.71,350,0,Clear,sky is clear
2019-10-05 00:00:00,13.21,10000.0,3.85,11.97,11.68,14.22,1025,53,5.1,10,0,Clear,sky is clear
2019-10-05 01:00:00,12.25,10000.0,3.99,11.02,10.42,13.67,1026,57,4.6,10,0,Clear,sky is clear
2019-10-05 02:00:00,11.66,10000.0,3.93,10.42,9.5,12.78,1027,59,4.6,20,0,Clear,sky is clear
2019-10-05 03:00:00,11.29,10000.0,3.82,10.04,8.39,12.0,1027,60,9.3,20,0,Clear,sky is clear
2019-10-05 04:00:00,10.36,10000.0,3.17,9.04,8.69,11.54,1028,61,7.2,10,0,Clear,sky is clear
2019-10-05 05:00:00,9.94,10000.0,2.78,6.81,8.36,10.78,1029,61,7.2,350,0,Clear,sky is clear
2019-10-05 06:00:00,9.27,10000.0,2.82,6.64,7.64,10.04,1030,64,5.1,360,0,Clear,sky is clear
2019-10-05 07:00:00,8.85,10000.0,2.2,5.89,6.7,9.84,1030,63,5.7,360,0,Clear,sky is clear
2019-10-05 08:00:00,8.55,10000.0,1.69,5.94,5.59,9.84,1030,62,4.6,10,0,Clear,sky is clear
2019-10-05 09:00:00,7.91,10000.0,1.53,5.15,5.36,9.44,1031,64,4.6,20,0,Clear,sky is clear
2019-10-05 10:00:00,7.64,10000.0,1.27,4.36,4.8,8.74,1031,64,5.7,10,0,Clear,sky is clear
2019-10-05 11:00:00,7.17,10000.0,1.25,3.58,4.47,8.34,1031,66,6.2,20,0,Clear,sky is clear
2019-10-05 12:00:00,7.63,10000.0,1.04,4.16,4.86,10.01,1032,63,6.2,30,0,Clear,sky is clear
2019-10-05 13:00:00,8.92,10000.0,1.35,6.2,7.58,10.64,1032,59,5.1,40,0,Clear,sky is clear
2019-10-05 14:00:00,10.28,10000.0,1.39,8.77,8.78,13.69,1033,54,6.2,60,0,Clear,sky is clear
2019-10-05 15:00:00,11.56,10000.0,1.22,10.05,10.34,12.78,1033,49,4.1,40,0,Clear,sky is clear
2019-10-05 16:00:00,12.84,10000.0,0.26,11.28,11.45,14.23,1033,42,4.1,60,0,Clear,sky is clear
2019-10-05 17:00:00,14.14,10000.0,1.43,12.71,12.56,17.23,1032,42,4.1,50,0,Clear,sky is clear
2019-10-05 18:00:00,14.41,10000.0,1.34,12.98,12.56,15.53,1031,41,3.6,50,0,Clear,sky is clear
2019-10-05 19:00:00,14.86,10000.0,1.74,13.47,13.11,15.9,1031,41,4.1,50,0,Clear,sky is clear
2019-10-05 20:00:00,14.66,10000.0,2.87,13.36,13.67,15.79,1030,45,4.6,130,0,Clear,sky is clear
2019-10-05 21:00:00,14.31,10000.0,2.86,13.0,13.67,15.42,1030,46,4.1,180,0,Clear,sky is clear
2019-10-05 22:00:00,13.39,10000.0,2.91,12.06,12.75,14.22,1030,49,4.1,200,0,Clear,sky is clear
2019-10-05 23:00:00,12.18,10000.0,2.08,10.76,11.0,13.24,1030,50,4.1,180,0,Clear,sky is clear
2019-10-06 00:00:00,11.96,10000.0,1.87,10.52,9.86,13.24,1030,50,3.1,180,0,Clear,sky is clear
2019-10-06 01:00:00,12.86,10000.0,4.31,11.66,9.5,13.78,1030,56,3.1,180,100,Clouds,overcast clouds
2019-10-06 02:00:00,13.19,10000.0,5.36,12.11,11.55,14.04,1030,59,3.13,202,100,Clouds,overcast clouds
2019-10-06 03:00:00,13.22,10000.0,5.87,12.19,12.0,14.04,1030,61,3.13,174,75,Clouds,broken clouds
2019-10-06 04:00:00,13.54,10000.0,6.87,12.62,11.47,14.78,1029,64,2.6,110,100,Clouds,overcast clouds
2019-10-06 05:00:00,14.01,10000.0,7.32,13.14,11.55,15.34,1029,64,3.13,140,100,Clouds,overcast clouds
2019-10-06 06:00:00,14.41,10000.0,7.92,13.6,12.1,15.44,1029,65,3.6,140,100,Clouds,overcast clouds
2019-10-06 07:00:00,14.64,10000.0,8.14,13.86,11.55,15.89,1028,65,3.6,100,75,Clouds,broken clouds
2019-10-06 08:00:00,14.8,10000.0,8.29,14.03,10.97,16.45,1028,65,2.68,184,75,Clouds,broken clouds
2019-10-06 09:00:00,15.52,10000.0,8.75,14.8,10.99,17.0,1028,64,4.02,167,100,Clouds,overcast clouds
2019-10-06 10:00:00,15.98,10000.0,9.64,15.36,11.55,17.14,1028,66,3.6,170,100,Clouds,overcast clouds
2019-10-06 11:00:00,16.49,10000.0,10.35,15.94,10.97,17.56,1028,67,4.92,134,100,Clouds,overcast clouds
2019-10-06 12:00:00,16.77,10000.0,11.06,16.3,11.53,17.78,1028,69,4.92,133,100,Clouds,overcast clouds
2019-10-06 13:00:00,17.1,10000.0,11.37,16.67,13.21,18.14,1027,69,4.6,170,100,Clouds,overcast clouds
2019-10-06 14:00:00,17.84,10000.0,11.86,17.46,15.34,19.2,1028,68,7.6,136,100,Clouds,overcast clouds
2019-10-06 15:00:00,18.56,10000.0,13.21,18.33,17.64,19.8,1027,71,6.2,170,100,Clouds,overcast clouds
2019-10-06 16:00:00,19.04,10000.0,13.67,18.85,17.11,19.8,1028,71,6.26,122,100,Clouds,overcast clouds
2019-10-06 17:00:00,19.75,10000.0,14.35,19.63,17.67,20.79,1027,71,6.2,190,100,Clouds,overcast clouds
2019-10-06 18:00:00,20.32,10000.0,15.11,20.29,18.22,21.0,1026,72,7.7,190,100,Clouds,overcast clouds
2019-10-06 19:00:00,20.53,10000.0,15.53,20.54,18.78,21.79,1026,73,8.2,180,100,Clouds,overcast clouds
2019-10-06 20:00:00,20.6,10000.0,15.81,20.65,18.78,22.0,1026,74,6.71,180,100,Clouds,overcast clouds
2019-10-06 21:00:00,20.95,10000.0,16.35,21.06,20.06,22.0,1025,75,6.7,170,100,Clouds,overcast clouds
2019-10-06 22:00:00,20.75,10000.0,15.74,20.79,19.33,22.0,1025,73,5.1,180,100,Clouds,overcast clouds
2019-10-06 23:00:00,20.24,9656.0,15.67,20.28,19.33,20.99,1025,75,4.6,180,100,Rain,light rain
2019-10-07 00:00:00,19.75,10000.0,15.4,19.76,18.75,20.78,1025,76,6.71,148,100,Rain,light rain
2019-10-07 01:00:00,20.26,10000.0,15.05,20.22,18.39,21.01,1025,72,5.36,191,100,Rain,light rain
2019-10-07 02:00:00,20.53,10000.0,15.09,20.49,18.39,21.01,1025,71,4.6,180,100,Clouds,overcast clouds
2019-10-07 03:00:00,20.21,10000.0,15.43,20.22,18.95,21.04,1025,74,4.47,157,100,Rain,light rain
2019-10-07 04:00:00,20.63,10000.0,15.41,20.63,18.95,21.01,1025,72,5.36,192,100,Clouds,overcast clouds
2019-10-07 05:00:00,20.64,10000.0,15.2,20.61,18.95,21.01,1024,71,4.6,180,100,Drizzle,light intensity drizzle
2019-10-07 06:00:00,20.65,10000.0,14.77,20.57,18.95,21.01,1024,69,5.7,180,100,Clouds,overcast clouds
2019-10-07 07:00:00,20.6,10000.0,15.59,20.62,19.33,21.01,1023,73,5.81,173,100,Clouds,overcast clouds
2019-10-07 08:00:00,20.6,10000.0,15.81,20.65,19.33,21.01,1023,74,5.7,190,100,Clouds,overcast clouds
2019-10-07 09:00:00,20.64,10000.0,15.85,20.69,19.33,21.16,1023,74,5.7,180,100,Clouds,overcast clouds
2019-10-07 10:00:00,20.66,10000.0,15.86,20.71,19.33,21.16,1023,74,5.7,190,100,Clouds,overcast clouds
2019-10-07 11:00:00,20.59,10000.0,15.37,20.58,19.33,21.01,1023,72,5.36,198,100,Clouds,overcast clouds
2019-10-07 12:00:00,20.71,10000.0,15.49,20.72,19.33,21.79,1023,72,5.7,180,100,Clouds,overcast clouds
2019-10-07 13:00:00,20.99,10000.0,15.31,20.97,19.89,21.79,1023,70,5.81,221,100,Clouds,overcast clouds
2019-10-07 14:00:00,21.99,10000.0,16.27,22.07,20.06,22.78,1022,70,6.2,180,100,Clouds,overcast clouds
2019-10-07 15:00:00,23.46,10000.0,16.02,23.51,22.0,24.24,1022,63,6.2,200,40,Clouds,scattered clouds
2019-10-07 16:00:00,24.21,10000.0,15.43,24.2,23.11,25.36,1021,58,8.2,220,75,Clouds,broken clouds
2019-10-07 17:00:00,24.22,10000.0,15.44,24.21,22.94,26.12,1021,58,8.05,220,100,Clouds,overcast clouds
2019-10-07 18:00:00,25.27,10000.0,15.59,25.29,23.39,26.68,1020,55,5.7,240,75,Clouds,broken clouds
2019-10-07 19:00:00,25.52,10000.0,14.95,25.49,23.78,27.01,1019,52,7.2,150,75,Clouds,broken clouds
2019-10-07 20:00:00,24.9,10000.0,15.8,24.93,23.22,27.23,1019,57,7.7,170,75,Clouds,broken clouds
2019-10-07 21:00:00,23.09,10000.0,16.63,23.2,21.0,26.12,1019,67,6.71,180,40,Clouds,scattered clouds
2019-10-07 22:00:00,22.72,10000.0,17.41,22.93,21.56,24.3,1019,72,5.7,180,100,Clouds,overcast clouds
2019-10-07 23:00:00,22.73,10000.0,17.2,22.91,21.56,23.86,1019,71,4.6,190,100,Clouds,overcast clouds
2019-10-08 00:00:00,20.73,9656.0,16.35,20.84,17.79,22.78,1020,76,6.2,360,100,Rain,moderate rain
2019-10-08 01:00:00,17.22,6437.0,15.22,17.3,16.12,18.39,1021,88,4.6,320,100,Rain,moderate rain
2019-10-08 01:00:00,17.22,6437.0,15.22,17.3,16.12,18.39,1021,88,4.6,320,100,Mist,mist
2019-10-08 02:00:00,16.42,10000.0,14.6,16.44,15.42,17.59,1022,89,6.2,40,100,Rain,light rain
2019-10-08 03:00:00,16.01,6437.0,13.85,15.94,14.86,16.99,1023,87,4.6,60,100,Rain,light rain
2019-10-08 03:00:00,16.01,6437.0,13.85,15.94,14.86,16.99,1023,87,4.6,60,100,Mist,mist
2019-10-08 04:00:00,15.56,10000.0,13.76,15.5,14.78,16.0,1023,89,4.6,30,100,Rain,light rain
2019-10-08 05:00:00,15.54,6437.0,13.74,15.47,14.45,16.49,1023,89,5.1,10,100,Rain,light rain
2019-10-08 05:00:00,15.54,6437.0,13.74,15.47,14.45,16.49,1023,89,5.1,10,100,Mist,mist
2019-10-08 06:00:00,15.33,10000.0,13.53,15.24,14.79,16.49,1023,89,4.1,30,100,Rain,light rain
2019-10-08 06:00:00,15.33,10000.0,13.53,15.24,14.79,16.49,1023,89,4.1,30,100,Drizzle,light intensity drizzle
2019-10-08 07:00:00,15.21,6437.0,13.41,15.11,14.3,15.79,1023,89,4.1,30,100,Rain,light rain
2019-10-08 07:00:00,15.21,6437.0,13.41,15.11,14.3,15.79,1023,89,4.1,30,100,Mist,mist
2019-10-08 08:00:00,14.63,10000.0,12.14,14.37,13.75,15.89,1023,85,6.2,40,100,Rain,light rain
2019-10-08 09:00:00,14.26,10000.0,11.23,13.88,13.19,15.78,1024,82,6.7,50,100,Rain,light rain
2019-10-08 10:00:00,14.28,10000.0,10.88,13.85,12.81,15.44,1024,80,4.6,10,100,Clouds,overcast clouds
2019-10-08 11:00:00,14.34,10000.0,10.75,13.89,12.64,16.04,1025,79,3.13,292,100,Rain,light rain
2019-10-08 12:00:00,14.4,10000.0,10.81,13.96,12.64,15.78,1025,79,3.6,20,100,Rain,light rain
2019-10-08 13:00:00,14.99,10000.0,10.6,14.5,13.36,16.49,1025,75,7.7,50,75,Rain,light rain
2019-10-08 14:00:00,15.53,10000.0,10.3,14.99,13.78,16.99,1025,71,4.6,30,75,Clouds,broken clouds
2019-10-08 15:00:00,15.87,10000.0,9.54,15.24,13.75,17.0,1025,66,5.7,40,20,Clouds,few clouds
2019-10-08 16:00:00,16.24,10000.0,8.23,15.46,14.86,17.78,1025,59,6.2,30,75,Clouds,broken clouds
2019-10-08 17:00:00,16.87,10000.0,8.31,16.1,15.42,17.79,1025,57,7.2,30,100,Clouds,overcast clouds
2019-10-08 18:00:00,17.04,10000.0,8.47,16.29,15.97,18.09,1024,57,7.2,50,100,Clouds,overcast clouds
2019-10-08 19:00:00,17.01,10000.0,8.18,16.23,15.45,18.34,1024,56,5.7,30,75,Clouds,broken clouds
2019-10-08 20:00:00,17.01,10000.0,8.44,16.25,15.45,18.09,1024,57,6.2,30,100,Clouds,overcast clouds
2019-10-08 21:00:00,17.1,10000.0,8.78,16.38,15.45,18.69,1024,58,6.2,40,0,Clear,sky is clear
2019-10-08 22:00:00,17.15,10000.0,7.78,16.33,15.97,18.14,1024,54,5.7,40,40,Clouds,scattered clouds
2019-10-08 23:00:00,16.77,10000.0,7.15,15.89,14.86,18.1,1024,53,6.71,40,0,Clear,sky is clear
2019-10-09 00:00:00,16.08,10000.0,7.83,15.26,13.92,17.0,1024,58,7.2,40,0,Clear,sky is clear
2019-10-09 01:00:00,15.89,10000.0,8.63,15.15,13.39,16.99,1024,62,8.8,40,0,Clear,sky is clear
2019-10-09 02:00:00,15.61,10000.0,9.06,14.92,13.21,16.78,1024,65,7.7,30,20,Clouds,few clouds
2019-10-09 03:00:00,15.46,10000.0,8.92,14.76,13.69,16.78,1024,65,7.7,40,0,Clear,sky is clear
2019-10-09 04:00:00,15.59,10000.0,9.04,14.9,13.75,16.0,1024,65,6.71,30,100,Clouds,overcast clouds
2019-10-09 05:00:00,15.19,10000.0,8.2,14.41,13.75,15.9,1024,63,7.2,30,100,Clouds,overcast clouds
2019-10-09 06:00:00,15.14,10000.0,8.15,14.35,13.75,15.89,1024,63,8.2,40,75,Clouds,broken clouds
2019-10-09 07:00:00,15.07,10000.0,8.09,14.28,13.75,15.89,1024,63,7.2,40,100,Clouds,overcast clouds
2019-10-09 08:00:00,14.54,10000.0,7.82,13.72,13.75,15.78,1024,64,6.71,30,100,Clouds,overcast clouds
2019-10-09 09:00:00,14.42,10000.0,7.7,13.59,13.19,15.39,1024,64,6.2,30,40,Clouds,scattered clouds
2019-10-09 10:00:00,14.5,10000.0,7.78,13.68,13.19,15.78,1024,64,7.2,30,20,Clouds,few clouds
2019-10-09 11:00:00,14.27,10000.0,7.33,13.4,12.64,15.78,1025,63,6.2,30,20,Clouds,few clouds
2019-10-09 12:00:00,14.34,10000.0,7.4,13.47,12.64,15.78,1025,63,9.3,40,75,Clouds,broken clouds
2019-10-09 13:00:00,14.42,10000.0,7.7,13.59,13.92,15.39,1026,64,10.8,50,100,Rain,light rain
2019-10-09 14:00:00,12.99,10000.0,8.67,12.3,11.45,14.45,1026,75,10.3,60,100,Rain,light rain
2019-10-09 15:00:00,11.3,3219.0,8.87,10.71,10.89,12.28,1027,85,7.7,40,100,Mist,mist
2019-10-09 15:00:00,11.3,3219.0,8.87,10.71,10.89,12.28,1027,85,7.7,40,100,Rain,moderate rain
2019-10-09 16:00:00,11.25,2012.0,9.51,10.75,10.42,12.0,1026,89,7.6,30,100,Rain,heavy intensity rain
2019-10-09 16:00:00,11.25,2012.0,9.51,10.75,10.42,12.0,1026,89,7.6,30,100,Mist,mist
2019-10-09 17:00:00,11.66,2816.0,9.74,11.18,10.91,12.78,1026,88,8.2,30,100,Mist,mist
2019-10-09 17:00:00,11.66,2816.0,9.74,11.18,10.91,12.78,1026,88,8.2,30,100,Rain,heavy intensity rain
2019-10-09 18:00:00,12.14,8047.0,10.04,11.68,11.46,13.09,1025,87,7.7,30,100,Rain,moderate rain
2019-10-09 18:00:00,12.14,8047.0,10.04,11.68,11.46,13.09,1025,87,7.7,30,100,Mist,mist
2019-10-09 19:00:00,12.41,10000.0,9.79,11.9,12.0,13.1,1025,84,6.71,20,100,Rain,light rain
2019-10-09 20:00:00,12.49,10000.0,9.32,11.91,11.53,13.34,1025,81,7.2,30,100,Rain,light rain
2019-10-09 21:00:00,12.55,10000.0,9.2,11.95,11.53,13.78,1025,80,6.71,270,100,Rain,heavy intensity rain
2019-10-09 22:00:00,12.79,10000.0,9.05,12.16,11.53,13.69,1025,78,6.2,50,100,Rain,light rain
2019-10-09 23:00:00,12.44,10000.0,8.72,11.78,11.7,13.1,1025,78,6.2,30,100,Rain,light rain
2019-10-10 00:00:00,12.05,10000.0,7.56,11.24,10.97,13.24,1025,74,6.2,30,20,Rain,light rain
2019-10-10 01:00:00,12.13,10000.0,7.84,11.36,10.97,13.09,1025,75,5.7,20,75,Rain,light rain
2019-10-10 02:00:00,11.86,10000.0,7.96,11.11,10.97,12.78,1026,77,7.2,30,100,Rain,light rain
2019-10-10 03:00:00,11.85,10000.0,8.14,11.13,10.97,12.78,1026,78,5.7,10,100,Rain,light rain
2019-10-10 04:00:00,11.69,10000.0,7.99,10.95,10.42,12.78,1026,78,6.2,10,100,Rain,light rain
2019-10-10 05:00:00,11.72,10000.0,8.02,10.98,10.42,12.78,1025,78,5.7,10,75,Rain,light rain
2019-10-10 06:00:00,11.61,10000.0,7.14,10.76,10.45,12.78,1025,74,7.2,10,100,Drizzle,light intensity drizzle
2019-10-10 06:00:00,11.61,10000.0,7.14,10.76,10.45,12.78,1025,74,7.2,10,100,Rain,light rain
2019-10-10 07:00:00,11.73,10000.0,6.65,10.81,10.45,12.64,1025,71,5.1,20,40,Rain,light rain
2019-10-10 08:00:00,12.11,10000.0,6.6,11.18,10.62,13.0,1024,69,5.1,360,20,Clouds,few clouds
2019-10-10 09:00:00,11.69,10000.0,6.82,10.79,10.45,12.56,1025,72,5.7,360,100,Clouds,overcast clouds
2019-10-10 10:00:00,12.41,10000.0,6.89,11.51,11.17,12.94,1024,69,7.2,40,100,Clouds,overcast clouds
2019-10-10 11:00:00,12.53,10000.0,6.79,11.61,11.56,13.1,1024,68,4.6,10,75,Clouds,broken clouds
2019-10-10 12:00:00,13.06,10000.0,6.86,12.14,12.11,13.94,1025,66,6.71,20,40,Clouds,scattered clouds
2019-10-10 13:00:00,13.92,10000.0,6.29,12.93,12.56,15.89,1025,60,5.7,10,0,Clear,sky is clear
2019-10-10 14:00:00,15.33,10000.0,5.81,14.3,13.78,17.78,1024,53,5.7,350,75,Clouds,broken clouds
2019-10-10 15:00:00,16.37,10000.0,5.64,15.34,14.89,18.78,1025,49,7.2,350,100,Clouds,overcast clouds
2019-10-10 16:00:00,17.23,10000.0,6.13,16.26,15.89,19.19,1024,48,7.2,10,40,Clouds,scattered clouds
2019-10-10 17:00:00,17.57,10000.0,4.86,16.51,16.0,20.57,1024,43,8.2,10,75,Clouds,broken clouds
2019-10-10 18:00:00,19.1,10000.0,5.9,18.16,17.67,21.68,1023,42,7.7,360,20,Clouds,few clouds
2019-10-10 19:00:00,20.77,10000.0,5.95,19.89,19.22,22.59,1022,38,8.2,360,0,Clear,sky is clear
2019-10-10 20:00:00,21.1,10000.0,4.64,20.15,19.33,22.01,1022,34,8.8,360,0,Clear,sky is clear
2019-10-10 21:00:00,20.88,10000.0,4.45,19.91,19.33,22.78,1022,34,8.2,20,75,Clouds,broken clouds
2019-10-10 22:00:00,20.02,10000.0,4.51,19.02,18.79,21.49,1023,36,8.2,70,100,Clouds,overcast clouds
2019-10-10 23:00:00,18.92,10000.0,3.54,17.81,18.11,19.86,1023,36,7.2,40,100,Clouds,overcast clouds
2019-10-11 00:00:00,18.01,10000.0,-0.24,16.62,17.0,18.79,1023,29,6.7,30,100,Clouds,overcast clouds
2019-10-11 01:00:00,17.05,10000.0,-1.4,15.54,16.45,17.79,1022,28,8.2,30,75,Clouds,broken clouds
2019-10-11 02:00:00,16.67,10000.0,-0.46,15.2,15.89,17.19,1023,31,10.8,40,100,Clouds,overcast clouds
2019-10-11 03:00:00,15.72,10000.0,-0.08,14.24,15.03,16.49,1023,34,9.8,30,100,Clouds,overcast clouds
2019-10-11 04:00:00,15.27,10000.0,1.05,13.84,14.79,15.9,1022,38,6.2,20,100,Clouds,overcast clouds
2019-10-11 05:00:00,14.65,10000.0,1.55,13.24,13.92,15.79,1022,41,7.2,20,20,Clouds,few clouds
2019-10-11 06:00:00,14.34,10000.0,1.61,12.93,13.75,15.39,1022,42,6.71,20,0,Clear,sky is clear
2019-10-11 07:00:00,14.0,10000.0,2.27,12.63,13.19,14.79,1021,45,7.7,20,20,Clouds,few clouds
2019-10-11 08:00:00,13.4,10000.0,1.72,11.97,12.11,14.79,1021,45,5.1,30,0,Clear,sky is clear
2019-10-11 09:00:00,13.2,10000.0,2.44,11.83,12.25,14.22,1021,48,5.7,10,0,Clear,sky is clear
2019-10-11 10:00:00,12.94,10000.0,2.78,11.6,12.02,13.78,1021,50,4.47,315,0,Clear,sky is clear
2019-10-11 11:00:00,12.7,10000.0,3.11,11.38,11.53,13.78,1021,52,4.6,10,0,Clear,sky is clear
2019-10-11 12:00:00,12.88,10000.0,3.0,11.56,11.53,13.64,1021,51,6.2,20,0,Clear,sky is clear
2019-10-11 13:00:00,13.92,10000.0,3.68,12.67,12.28,15.78,1021,50,7.2,20,75,Clouds,broken clouds
2019-10-11 14:00:00,14.18,10000.0,3.04,12.88,12.67,16.78,1021,47,6.71,10,100,Clouds,overcast clouds
2019-10-11 15:00:00,15.73,10000.0,3.52,14.51,14.33,17.78,1021,44,6.71,20,100,Clouds,overcast clouds
2019-10-11 16:00:00,16.09,10000.0,5.96,15.09,14.33,18.69,1021,51,8.8,40,100,Clouds,overcast clouds
2019-10-11 17:00:00,16.9,10000.0,7.27,16.03,15.89,18.1,1020,53,8.2,50,100,Clouds,overcast clouds
2019-10-11 18:00:00,17.18,10000.0,7.8,16.36,15.89,18.34,1020,54,9.3,30,100,Clouds,overcast clouds
2019-10-11 19:00:00,16.27,10000.0,8.25,15.49,15.34,17.79,1019,59,8.2,10,100,Clouds,overcast clouds
2019-10-11 20:00:00,17.67,10000.0,7.13,16.8,16.45,18.69,1019,50,9.3,30,75,Clouds,broken clouds
2019-10-11 21:00:00,17.32,10000.0,7.1,16.44,16.45,18.13,1019,51,10.3,40,100,Clouds,overcast clouds
2019-10-11 22:00:00,16.8,10000.0,7.45,15.95,15.89,17.79,1019,54,8.8,40,100,Clouds,overcast clouds
2019-10-11 23:00:00,16.33,10000.0,7.28,15.45,15.89,17.6,1019,55,9.3,40,100,Clouds,overcast clouds
2019-10-12 00:00:00,16.17,10000.0,7.13,15.28,15.34,16.79,1019,55,5.7,30,100,Clouds,overcast clouds
2019-10-12 01:00:00,15.64,10000.0,7.66,14.8,14.78,16.45,1019,59,6.71,40,100,Clouds,overcast clouds
2019-10-12 02:00:00,15.08,10000.0,6.64,14.13,14.3,15.9,1019,57,7.2,40,100,Clouds,overcast clouds
2019-10-12 03:00:00,14.44,10000.0,6.78,13.51,13.9,14.88,1019,60,7.2,30,75,Clouds,broken clouds
2019-10-12 04:00:00,14.02,10000.0,7.1,13.12,13.67,14.8,1018,63,7.2,30,100,Clouds,overcast clouds
2019-10-12 05:00:00,13.92,10000.0,6.77,12.99,13.12,14.79,1017,62,7.7,30,75,Clouds,broken clouds
2019-10-12 06:00:00,13.8,10000.0,6.89,12.88,13.12,14.22,1017,63,6.2,10,100,Clouds,overcast clouds
2019-10-12 07:00:00,13.65,10000.0,6.97,12.74,12.57,14.22,1017,64,4.6,20,100,Clouds,overcast clouds
2019-10-12 08:00:00,13.3,10000.0,7.09,12.41,12.57,14.22,1016,66,4.47,270,100,Clouds,overcast clouds
2019-10-12 09:00:00,13.17,10000.0,7.83,12.37,12.56,14.22,1016,70,4.47,270,100,Clouds,overcast clouds
2019-10-12 10:00:00,12.92,10000.0,7.79,12.12,12.56,13.79,1016,71,4.1,20,100,Clouds,overcast clouds
2019-10-12 11:00:00,13.14,10000.0,8.21,12.39,12.56,13.79,1016,72,4.1,50,100,Clouds,overcast clouds
2019-10-12 12:00:00,13.33,10000.0,8.19,12.57,12.57,14.22,1016,71,4.47,270,100,Clouds,overcast clouds
2019-10-12 13:00:00,13.46,10000.0,8.31,12.72,12.64,14.79,1017,71,4.47,270,100,Clouds,overcast clouds
2019-10-12 14:00:00,13.91,10000.0,8.54,13.18,13.11,14.8,1017,70,4.47,270,100,Clouds,overcast clouds
2019-10-12 15:00:00,14.25,10000.0,8.65,13.53,13.11,16.46,1016,69,4.02,281,100,Clouds,overcast clouds
2019-10-12 16:00:00,15.02,10000.0,8.95,14.33,13.67,17.02,1016,67,2.6,30,100,Clouds,overcast clouds
2019-10-12 17:00:00,16.53,10000.0,8.75,15.81,15.54,18.11,1015,60,3.1,310,20,Clouds,few clouds
2019-10-12 18:00:00,18.03,10000.0,9.39,17.38,16.64,19.97,1015,57,2.6,350,0,Clear,sky is clear
2019-10-12 19:00:00,18.99,10000.0,9.76,18.38,17.0,21.64,1014,55,2.1,330,0,Clear,sky is clear
2019-10-12 20:00:00,19.22,10000.0,9.42,18.58,17.56,21.12,1014,53,2.1,190,0,Clear,sky is clear
